timestamp,fz,ty,pos1_x,pos1_y,pos2_x,pos2_y,mag0_x,mag0_y,mag0_z,mag1_x,mag1_y,mag1_z,mag2_x,mag2_y,mag2_z,mag3_x,mag3_y,mag3_z,mag4_x,mag4_y,mag4_z
1762752407.0753264,0.021940981827616668,0.008594962675092886,3,2,2,3,151.6800781249999,-68.16000976562498,181.984130859375,112.79999389648435,41.279998779296875,264.0703125,23.0400390625,240.0,439.0847656249998,-206.39995117187482,-115.199951171875,-45.689587402343705,-82.07999267578123,170.8800292968749,130.873779296875
1762752407.8704915,-1.5433358845779814,0.007659376894158303,3,2,2,3,190.0799804687499,-108.95999755859373,224.575927734375,139.20001831054685,17.279998779296875,287.30224609375,49.43994140625,328.800048828125,574.6047851562498,-256.8000976562498,-132.0,-53.433605957031205,-122.87999572753904,199.6799560546874,185.081787109375
1762752407.9805617,-1.1239185815603443,0.008560677596891816,3,2,2,3,166.0799804687499,-104.16000976562498,209.088134765625,112.79999389648435,7.67999267578125,256.326171875,44.6400146484375,283.199951171875,528.1406738281248,-235.19999999999982,-120.0,-41.817578124999955,-115.67999877929685,185.2800537109374,165.7216796875
1762752408.1686516,-0.23904324737014093,0.00782345492223778,3,2,2,3,168.4800048828124,-80.16000976562498,197.471923828125,120.0000061035156,29.279998779296875,252.45458984375,27.8399658203125,271.199951171875,466.1887695312498,-228.00004882812482,-117.60009765625,-53.433605957031205,-98.8800109863281,175.6799560546874,169.59375
1762752408.2768877,-0.6020924947375791,0.008061189890678867,3,2,2,3,163.6800781249999,-80.16000976562498,185.85595703125,115.20001831054685,24.480010986328125,256.326171875,23.0400390625,261.60009765625,450.7007324218748,-211.19999999999982,-117.60009765625,-53.433605957031205,-94.07999267578123,170.8800292968749,157.977783203125
1762752408.3971632,-0.27009032130842636,0.007543924398171406,3,2,2,3,134.8800292968749,-65.75998535156248,174.239990234375,100.79999389648435,31.67999267578125,229.22216796875,18.239990234375,218.39990234375,404.2368652343748,-189.60014648437482,-105.60009765625,-45.689587402343705,-79.67999877929685,149.2800537109374,138.61767578125
1762752408.491659,0.022836918595803363,0.006290122960936005,3,2,2,3,132.4800048828124,-60.95999755859373,174.239990234375,100.79999389648435,43.67999267578125,244.71044921875,15.8399658203125,211.199951171875,400.3647949218748,-194.39995117187482,-110.400146484375,-41.817578124999955,-72.4799865722656,156.4800048828124,123.129638671875
1762752409.0736282,-1.0285447896343132,0.007736250069458493,3,2,2,3,190.0799804687499,-63.36002197265623,209.088134765625,156.0000061035156,67.67999267578125,329.89453125,25.43994140625,297.60009765625,493.2927734374998,-240.00004882812482,-141.60009765625,-68.92158203124995,-82.07999267578123,192.4800048828124,181.209716796875
1762752409.1696408,-1.1921872945587872,0.006829069795658591,3,2,2,3,194.8800292968749,-65.75998535156248,209.088134765625,156.0000061035156,65.27999877929688,337.63818359375,25.43994140625,304.800048828125,504.9087402343748,-240.00004882812482,-146.400146484375,-72.7935913085937,-84.4799865722656,194.8800292968749,177.337646484375
1762752409.4818923,-0.8410142304899535,0.009750691355416292,3,2,2,3,190.0799804687499,-65.75998535156248,189.72802734375,160.79999389648435,43.67999267578125,302.79052734375,35.0400390625,304.800048828125,477.8047363281248,-220.80009765624982,-122.400146484375,-65.0495727539062,-89.28000488281248,180.4800048828124,192.82568359375
1762752409.574611,-0.9474232180746505,0.009883266552355103,3,2,2,3,194.8800292968749,-65.75998535156248,193.60009765625,156.0000061035156,50.8800048828125,306.66259765625,32.6400146484375,307.199951171875,477.8047363281248,-216.00004882812482,-117.60009765625,-65.0495727539062,-89.28000488281248,185.2800537109374,181.209716796875
1762752409.6696475,-0.8190925705313955,0.009207498323286045,3,2,2,3,214.0799804687499,-80.16000976562498,212.9599609375,172.79999389648435,41.279998779296875,302.79052734375,39.8399658203125,338.39990234375,524.2688476562498,-235.19999999999982,-129.60009765625,-72.7935913085937,-108.4799865722656,185.2800537109374,208.313720703125
1762752409.7796698,-1.2770040659028448,0.011411115664526494,3,2,2,3,226.0801025390624,-84.95999755859373,220.7041015625,180.0000061035156,48.480010986328125,333.7666015625,32.6400146484375,352.800048828125,543.6287109374998,-259.1999999999998,-136.800048828125,-88.28156738281245,-110.8800109863281,199.6799560546874,208.313720703125
1762752410.1714022,-1.6643066285429824,0.00969915621600015,3,2,2,3,228.4800048828124,-96.95999755859373,228.447998046875,172.79999389648435,38.8800048828125,318.2783203125,39.8399658203125,362.39990234375,566.8608886718748,-273.6001464843748,-146.400146484375,-88.28156738281245,-130.0800079345703,199.6799560546874,216.0576171875
1762752410.3768435,-1.3710150960193226,0.0041813440058424516,3,2,2,3,223.6800781249999,-75.36002197265623,220.7041015625,172.79999389648435,72.48001098632812,349.25439453125,20.6400146484375,340.800048828125,535.8848144531248,-271.1999999999998,-158.400146484375,-96.02558593749995,-98.8800109863281,202.0799804687499,204.441650390625
1762752410.4723523,-1.6022433996603869,0.004823202142590289,3,2,2,3,238.0801025390624,-84.95999755859373,240.06396484375,189.5999816894531,74.8800048828125,364.7421875,30.239990234375,372.0,586.2207519531248,-297.6001464843748,-168.0,-107.6416137695312,-115.67999877929685,214.0799804687499,216.0576171875
1762752410.5798755,-1.994014470290757,0.004342017072067345,3,2,2,3,254.8800292968749,-84.95999755859373,247.80810546875,196.79999389648435,79.67999267578125,384.1025390625,30.239990234375,391.199951171875,605.5808593749998,-309.6001464843748,-175.199951171875,-107.6416137695312,-118.07999267578123,221.2800537109374,223.8017578125
1762752410.7804704,-2.572003671130232,0.0056093473756906416,3,2,2,3,276.4800048828124,-94.55997314453123,251.679931640625,220.79999389648435,94.08001708984375,411.20654296875,37.43994140625,427.199951171875,655.9167968749998,-333.6001464843748,-184.800048828125,-123.12958984374995,-125.28000488281248,238.0799804687499,243.16162109375
1762752410.8738153,-2.7070994416833827,0.005669548697772633,3,2,2,3,269.2800537109374,-89.75998535156248,255.552001953125,213.5999816894531,98.8800048828125,411.20654296875,32.6400146484375,417.60009765625,652.0447265624998,-331.1999999999998,-189.60009765625,-127.0015991210937,-125.28000488281248,235.6799560546874,243.16162109375
1762752410.9676826,-2.5825414922862073,0.003280764740592806,3,2,2,3,288.4800048828124,-94.55997314453123,271.0400390625,228.0000061035156,98.8800048828125,434.4384765625,37.43994140625,444.0,686.8928710937498,-352.8000976562498,-199.199951171875,-130.87360839843745,-130.0800079345703,252.4800048828124,250.90576171875
1762752411.075537,-3.1505338194641,0.00267726331972916,3,2,2,3,305.2800537109374,-104.16000976562498,278.783935546875,252.0000061035156,115.67999267578125,465.41455078125,44.6400146484375,475.199951171875,733.3567382812498,-369.6001464843748,-208.800048828125,-146.3615844726562,-142.0800079345703,262.0799804687499,270.265625
1762752411.169646,-3.71814604512491,0.0033532275717140783,3,2,2,3,326.8800292968749,-120.95999755859373,298.14404296875,259.20001831054685,106.08001708984375,477.0302734375,56.6400146484375,511.199951171875,795.3088867187498,-398.3999511718748,-220.800048828125,-154.1056030273437,-163.67999877929685,283.6799560546874,281.881591796875
1762752411.2791936,-4.10282831457836,0.005061121808291394,3,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762752411.372743,-4.49135168028606,0.006368135534656561,3,2,2,3,360.4800048828124,-137.75998535156248,313.632080078125,273.5999816894531,122.8800048828125,496.390625,61.43994140625,556.800048828125,857.2607910156248,-422.3999511718748,-228.0,-165.7215698242187,-187.67999877929685,300.4800048828124,297.36962890625
1762752411.6693835,-3.768721720055662,0.0022330556097304092,3,2,2,3,329.2800537109374,-96.95999755859373,290.400146484375,271.20001831054685,158.8800048828125,511.87841796875,37.43994140625,494.39990234375,756.5886718749998,-398.3999511718748,-223.199951171875,-177.33759765624995,-139.67999877929685,286.0799804687499,270.265625
1762752411.7798595,-3.5794398920410195,0.0003292817989389951,3,2,2,3,334.0801025390624,-96.95999755859373,286.528076171875,278.4000305175781,158.8800048828125,519.62255859375,42.239990234375,504.0,775.9487792968748,-396.0000488281248,-230.400146484375,-177.33759765624995,-146.87999572753904,283.6799560546874,270.265625
1762752411.968302,-3.75092980460182,0.0010295263467242463,3,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762752412.0809422,-3.9683141008242604,0.0018854928439860663,3,2,2,3,350.8800292968749,-111.36002197265623,298.14404296875,290.4000305175781,158.8800048828125,538.982421875,54.239990234375,532.800048828125,818.5408203124998,-415.1999999999998,-230.400146484375,-185.08161621093745,-161.28000488281248,300.4800048828124,274.1376953125
1762752412.1724095,-4.24369389392925,0.0015300450007391837,3,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762752412.2714999,-4.317297036059915,0.0031757331632359257,3,2,2,3,360.4800048828124,-128.16000976562498,305.887939453125,290.4000305175781,154.08001708984375,531.23828125,63.8399658203125,556.800048828125,865.0046874999998,-429.6001464843748,-240.0,-181.2096069335937,-178.0800079345703,310.0799804687499,285.753662109375
1762752412.376436,-4.5614383777637,0.0025892236463953625,3,2,2,3,372.4800048828124,-140.16000976562498,309.760009765625,302.4000305175781,151.67999267578125,546.7265625,71.0400390625,585.60009765625,892.1086914062498,-434.3999511718748,-240.0,-188.95356445312495,-190.0800079345703,317.2800537109374,293.497802734375
1762752412.4742577,-4.900228480272505,0.003326645139098721,3,2,2,3,382.0801025390624,-147.36002197265623,321.3759765625,309.60004272460935,151.67999267578125,550.59814453125,78.239990234375,597.60009765625,923.0847656249998,-441.6001464843748,-244.800048828125,-192.8255737304687,-197.28000488281248,317.2800537109374,297.36962890625
1762752412.7747533,-5.281348856437592,0.00464694001644593,3,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762752412.8812642,-5.196884718496311,0.00415279980857702,3,2,2,3,396.4800048828124,-178.55997314453123,336.864013671875,309.60004272460935,130.08001708984375,542.8544921875,97.43994140625,638.39990234375,996.6528808593748,-470.3999511718748,-242.400146484375,-196.69758300781245,-230.8800109863281,341.2800537109374,312.857666015625
1762752412.9555435,-5.1993942880814785,0.0045577039731710366,3,2,2,3,401.2800537109374,-171.36002197265623,336.864013671875,314.4000305175781,132.48001098632812,546.7265625,97.43994140625,640.800048828125,992.7808105468748,-470.3999511718748,-244.800048828125,-196.69758300781245,-228.48000183105466,341.2800537109374,305.11376953125
1762752413.0690365,-5.21620206582165,0.00491668319923067,3,2,2,3,396.4800048828124,-176.16000976562498,329.1201171875,312.0000061035156,127.67999267578125,542.8544921875,97.43994140625,640.800048828125,985.0366699218748,-465.6001464843748,-237.60009765625,-188.95356445312495,-226.0800079345703,331.6799560546874,312.857666015625
1762752413.2723944,-4.9170636933454075,0.006845949884864633,3,2,2,3,374.8800292968749,-161.75998535156248,313.632080078125,297.60004272460935,118.08001708984375,515.75048828125,90.239990234375,602.39990234375,923.0847656249998,-429.6001464843748,-228.0,-181.2096069335937,-211.67999877929685,307.6799560546874,308.985595703125
1762752413.5676498,-2.467412144579675,0.007339692992240682,3,2,2,3,307.6800781249999,-123.36002197265623,271.0400390625,249.5999816894531,86.8800048828125,438.310546875,68.6400146484375,492.0,756.5886718749998,-357.6001464843748,-192.0,-138.6175659179687,-161.28000488281248,264.4800048828124,266.393798828125
1762752413.8857822,-1.40196606530615,0.005953382507210948,3,2,2,3,240.4800048828124,-87.36002197265623,216.83203125,199.20001831054685,65.27999877929688,356.99853515625,44.6400146484375,381.60009765625,586.2207519531248,-280.8000976562498,-153.60009765625,-99.8975952148437,-118.07999267578123,216.4800048828124,223.8017578125
1762752414.2744,-1.7144000181875036,0.0035934753457472425,3,2,2,3,259.6800781249999,-94.55997314453123,240.06396484375,213.5999816894531,77.27999877929688,399.59033203125,49.43994140625,410.39990234375,632.6848632812498,-307.1999999999998,-170.400146484375,-107.6416137695312,-125.28000488281248,238.0799804687499,227.673583984375
1762752414.3669972,-1.9989356584265408,0.00424813466692932,3,2,2,3,271.6800781249999,-99.36002197265623,247.80810546875,225.5999816894531,86.8800048828125,415.07861328125,49.43994140625,429.60009765625,667.5327636718748,-319.1999999999998,-177.60009765625,-127.0015991210937,-132.48000183105466,247.6799560546874,235.417724609375
1762752414.477658,-2.3977819196321204,0.003899701639489906,3,2,2,3,278.8800292968749,-99.36002197265623,255.552001953125,225.5999816894531,94.08001708984375,422.822265625,51.8399658203125,441.60009765625,683.0208007812498,-331.1999999999998,-184.800048828125,-123.12958984374995,-134.87999572753904,247.6799560546874,243.16162109375
1762752414.5701785,-2.513960841469915,0.0038152112817718712,3,2,2,3,281.2800537109374,-96.95999755859373,255.552001953125,230.4000305175781,101.27999877929688,438.310546875,44.6400146484375,436.800048828125,686.8928710937498,-336.0000488281248,-184.800048828125,-127.0015991210937,-137.28000488281248,257.2800537109374,243.16162109375
1762752414.6800551,-2.528705810207571,0.002424145780470607,3,2,2,3,286.0801025390624,-96.95999755859373,267.16796875,232.79999389648435,106.08001708984375,446.05419921875,47.0400390625,446.39990234375,694.6367675781248,-338.3999511718748,-192.0,-130.87360839843745,-130.0800079345703,254.8800292968749,243.16162109375
1762752414.7748554,-2.5937647231308105,0.0018185950846461882,3,2,2,3,293.2800537109374,-92.16000976562498,267.16796875,240.0000061035156,113.27999877929688,453.79833984375,44.6400146484375,446.39990234375,702.3806640624998,-348.0000488281248,-196.800048828125,-134.7456176757812,-127.67999877929685,254.8800292968749,247.03369140625
1762752414.8690684,-2.6262823503119446,0.0013628612286787157,3,2,2,3,293.2800537109374,-94.55997314453123,271.0400390625,244.79999389648435,120.48001098632812,465.41455078125,44.6400146484375,453.60009765625,710.1248046874998,-352.8000976562498,-199.199951171875,-142.48957519531245,-132.48000183105466,259.6799560546874,239.289794921875
1762752415.0816104,-2.879400435945538,0.001362658331937227,3,2,2,3,302.8800292968749,-101.75998535156248,271.0400390625,252.0000061035156,125.27999877929688,473.158203125,51.8399658203125,470.39990234375,729.4846679687498,-360.0000488281248,-204.0,-150.23359374999995,-139.67999877929685,269.2800537109374,250.90576171875
1762752415.1676254,-3.114671936637407,0.0015799096256773099,3,2,2,3,312.4800048828124,-104.16000976562498,274.912109375,259.20001831054685,122.8800048828125,480.90234375,54.239990234375,487.199951171875,748.8447753906248,-367.1999999999998,-208.800048828125,-157.97761230468745,-142.0800079345703,271.6799560546874,262.521728515625
1762752415.2787054,-3.245370735920799,0.0015886874024650575,3,2,2,3,317.2800537109374,-108.95999755859373,278.783935546875,261.5999816894531,122.8800048828125,484.7744140625,54.239990234375,492.0,764.3328124999998,-374.3999511718748,-208.800048828125,-154.1056030273437,-151.67999877929685,281.2800537109374,262.521728515625
1762752415.3720355,-3.3461453938969914,0.0022358324236893476,3,2,2,3,319.6800781249999,-113.75998535156248,282.656005859375,261.5999816894531,118.08001708984375,484.7744140625,61.43994140625,499.199951171875,775.9487792968748,-381.6001464843748,-211.199951171875,-150.23359374999995,-161.28000488281248,281.2800537109374,262.521728515625
1762752415.6677139,-3.6272436774940635,0.0018593605868181418,3,2,2,3,331.6800781249999,-120.95999755859373,290.400146484375,273.5999816894531,130.08001708984375,496.390625,66.239990234375,520.800048828125,806.9248535156248,-391.1999999999998,-216.0,-165.7215698242187,-161.28000488281248,290.8800292968749,270.265625
1762752416.182587,-4.1803813047134,0.0001598492294528249,3,2,2,3,348.4800048828124,-142.55997314453123,305.887939453125,278.4000305175781,130.08001708984375,515.75048828125,83.0400390625,556.800048828125,880.4927246093748,-420.0000488281248,-228.0,-173.4655883789062,-182.8800109863281,310.0799804687499,278.009765625
1762752416.2782588,-4.215677644520839,0.0013838777075811867,3,2,2,3,348.4800048828124,-147.36002197265623,317.504150390625,278.4000305175781,122.8800048828125,515.75048828125,87.8399658203125,556.800048828125,895.9807617187498,-427.1999999999998,-228.0,-169.59357910156245,-192.48000183105466,307.6799560546874,281.881591796875
1762752416.3705907,-4.264677033573631,0.0011387643622869465,3,2,2,3,355.6800781249999,-147.36002197265623,309.760009765625,280.79999389648435,122.8800048828125,523.49462890625,87.8399658203125,561.60009765625,907.5967285156248,-432.0000488281248,-232.800048828125,-169.59357910156245,-192.48000183105466,314.8800292968749,274.1376953125
1762752416.4798918,-4.478614228686477,0.0001942838882837833,3,2,2,3,355.6800781249999,-152.16000976562498,305.887939453125,280.79999389648435,122.8800048828125,519.62255859375,90.239990234375,561.60009765625,899.8528320312498,-429.6001464843748,-230.400146484375,-169.59357910156245,-187.67999877929685,314.8800292968749,274.1376953125
1762752416.5741825,-4.265318141258269,0.0012575445708933432,3,2,2,3,355.6800781249999,-152.16000976562498,313.632080078125,280.79999389648435,125.27999877929688,519.62255859375,87.8399658203125,566.39990234375,911.4687988281248,-432.0000488281248,-225.60009765625,-169.59357910156245,-197.28000488281248,319.6799560546874,278.009765625
1762752416.6686943,-4.333947380505972,0.001365544723297172,3,2,2,3,355.6800781249999,-152.16000976562498,313.632080078125,285.60004272460935,125.27999877929688,519.62255859375,87.8399658203125,576.0,911.4687988281248,-427.1999999999998,-230.400146484375,-173.4655883789062,-197.28000488281248,310.0799804687499,274.1376953125
1762752416.778789,-4.335552247507936,0.001490372277713088,3,2,2,3,353.2800537109374,-147.36002197265623,313.632080078125,280.79999389648435,122.8800048828125,511.87841796875,92.6400146484375,566.39990234375,892.1086914062498,-420.0000488281248,-228.0,-165.7215698242187,-194.8800109863281,310.0799804687499,270.265625
1762752416.8731933,-4.1391520668400315,0.002855001533767597,3,2,2,3,355.6800781249999,-152.16000976562498,309.760009765625,283.20001831054685,122.8800048828125,519.62255859375,92.6400146484375,568.800048828125,911.4687988281248,-422.3999511718748,-230.400146484375,-169.59357910156245,-197.28000488281248,312.4800048828124,281.881591796875
1762752417.074745,-4.3633777878666375,0.00014981662303544321,3,2,2,3,360.4800048828124,-161.75998535156248,317.504150390625,280.79999389648435,115.67999267578125,523.49462890625,92.6400146484375,573.60009765625,919.2126953124998,-436.8000976562498,-230.400146484375,-169.59357910156245,-202.0800079345703,314.8800292968749,281.881591796875
1762752417.169317,-4.379038675621939,0.0012371707356472212,3,2,2,3,355.6800781249999,-159.36002197265623,317.504150390625,278.4000305175781,118.08001708984375,519.62255859375,95.0400390625,576.0,923.0847656249998,-434.3999511718748,-230.400146484375,-165.7215698242187,-204.48000183105466,319.6799560546874,281.881591796875
1762752417.2789211,-4.300026421113689,0.001158340641535395,3,2,2,3,355.6800781249999,-154.55997314453123,313.632080078125,278.4000305175781,120.48001098632812,519.62255859375,92.6400146484375,571.199951171875,915.3408691406248,-434.3999511718748,-232.800048828125,-169.59357910156245,-199.67999877929685,314.8800292968749,278.009765625
1762752417.3750296,-4.204446466767191,0.001224353474244249,3,2,2,3,358.0801025390624,-152.16000976562498,313.632080078125,276.0000061035156,118.08001708984375,511.87841796875,95.0400390625,571.199951171875,915.3408691406248,-429.6001464843748,-225.60009765625,-169.59357910156245,-199.67999877929685,310.0799804687499,285.753662109375
1762752417.7773972,-4.335472156141093,0.00179059581249434,3,2,2,3,362.8800292968749,-156.95999755859373,317.504150390625,283.20001831054685,120.48001098632812,519.62255859375,92.6400146484375,571.199951171875,919.2126953124998,-434.3999511718748,-228.0,-177.33759765624995,-199.67999877929685,317.2800537109374,285.753662109375
1762752417.8371582,-4.3417708309844665,0.0022177133182742885,3,2,2,3,355.6800781249999,-149.75998535156248,305.887939453125,283.20001831054685,122.8800048828125,519.62255859375,92.6400146484375,573.60009765625,915.3408691406248,-424.8000976562498,-225.60009765625,-181.2096069335937,-199.67999877929685,314.8800292968749,281.881591796875
1762752417.9468236,-4.2556467646481595,0.0023817730037824615,3,2,2,3,355.6800781249999,-152.16000976562498,309.760009765625,288.0000061035156,120.48001098632812,519.62255859375,95.0400390625,573.60009765625,903.7249023437498,-424.8000976562498,-223.199951171875,-165.7215698242187,-194.8800109863281,317.2800537109374,278.009765625
1762752418.0759532,-4.19830749992862,0.0014891625280078757,3,2,2,3,350.8800292968749,-159.36002197265623,317.504150390625,273.5999816894531,108.48001098632812,508.00634765625,99.8399658203125,571.199951171875,926.9568359374998,-434.3999511718748,-225.60009765625,-161.84956054687495,-204.48000183105466,317.2800537109374,281.881591796875
1762752418.2762933,-4.262275661888575,0.0027258964781660417,3,2,2,3,348.4800048828124,-176.16000976562498,329.1201171875,259.20001831054685,74.8800048828125,484.7744140625,109.43994140625,580.800048828125,950.1887695312498,-439.1999999999998,-220.800048828125,-150.23359374999995,-214.0800079345703,312.4800048828124,278.009765625
1762752418.3711522,-4.132744755888767,0.0036297704978404486,3,2,2,3,358.0801025390624,-183.36002197265623,332.991943359375,256.79999389648435,67.67999267578125,473.158203125,109.43994140625,588.0,954.0608398437498,-448.8000976562498,-228.0,-150.23359374999995,-223.67999877929685,307.6799560546874,297.36962890625
