timestamp,fz,ty,pos1_x,pos1_y,pos2_x,pos2_y,mag0_x,mag0_y,mag0_z,mag1_x,mag1_y,mag1_z,mag2_x,mag2_y,mag2_z,mag3_x,mag3_y,mag3_z,mag4_x,mag4_y,mag4_z
1762752418.4925709,-4.0394053885469114,0.0021933513101767103,3,2,2,3,353.2800537109374,-185.75998535156248,336.864013671875,256.79999389648435,50.8800048828125,457.67041015625,104.6400146484375,590.39990234375,950.1887695312498,-444.0000488281248,-225.60009765625,-142.48957519531245,-226.0800079345703,293.2800537109374,301.24169921875
1762752418.6676958,-3.850059874679867,0.0036585917834095405,3,2,2,3,365.2800537109374,-224.16000976562498,348.47998046875,237.5999816894531,-1.920013427734375,399.59033203125,116.6400146484375,619.199951171875,977.2927734374998,-451.1999999999998,-216.0,-127.0015991210937,-264.4800094604492,278.8800292968749,320.601806640625
1762752418.6947367,-3.91913712233315,0.004749434010504045,3,2,2,3,365.2800537109374,-228.95999755859373,348.47998046875,240.0000061035156,-9.1199951171875,399.59033203125,116.6400146484375,633.60009765625,985.0366699218748,-451.1999999999998,-213.60009765625,-127.0015991210937,-271.6800064086914,276.4800048828124,336.089599609375
1762752418.790858,-3.914446386266099,0.005705351316396146,3,2,2,3,374.8800292968749,-238.56003417968748,363.968017578125,240.0000061035156,-23.519989013671875,380.23046875,116.6400146484375,640.800048828125,996.6528808593748,-448.8000976562498,-211.199951171875,-127.0015991210937,-281.2800048828125,276.4800048828124,332.2177734375
1762752418.9007597,-3.875017296454905,0.008513739494152366,3,2,2,3,384.4800048828124,-248.16000976562498,367.840087890625,249.5999816894531,-25.920013427734375,376.3583984375,114.239990234375,662.39990234375,1019.8848144531248,-463.1999999999998,-211.199951171875,-127.0015991210937,-293.2800048828125,278.8800292968749,351.57763671875
1762752418.9852078,-4.250398604411337,0.007412462383492684,3,2,2,3,391.6800781249999,-224.16000976562498,356.22412109375,254.4000305175781,0.480010986328125,391.84619140625,97.43994140625,650.39990234375,988.9087402343748,-468.0000488281248,-223.199951171875,-142.48957519531245,-271.6800064086914,278.8800292968749,355.44970703125
1762752419.0899653,-3.958490848492377,0.004912996802349662,3,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762752419.1834803,-3.3642772227513102,0.00617935746147763,3,2,2,3,377.2800537109374,-212.16000976562498,356.22412109375,252.0000061035156,0.480010986328125,384.1025390625,87.8399658203125,624.0,934.7007324218748,-446.3999511718748,-218.400146484375,-138.6175659179687,-257.2800048828125,264.4800048828124,343.833740234375
1762752419.3733387,-2.890787544168289,0.007265790293115271,3,2,2,3,334.0801025390624,-173.75998535156248,309.760009765625,232.79999389648435,34.079986572265625,380.23046875,68.6400146484375,542.39990234375,822.4128906249998,-396.0000488281248,-194.400146484375,-130.87360839843745,-204.48000183105466,257.2800537109374,308.985595703125
1762752419.4829206,-2.439421156641102,0.0030945400450753495,3,2,2,3,322.0801025390624,-130.55997314453123,286.528076171875,247.20001831054685,82.08001708984375,411.20654296875,47.0400390625,504.0,748.8447753906248,-362.3999511718748,-182.400146484375,-146.3615844726562,-170.87999572753904,250.0799804687499,289.625732421875
1762752419.5889478,-2.327588381266414,0.004683678836109951,3,2,2,3,331.6800781249999,-120.95999755859373,267.16796875,271.20001831054685,113.27999877929688,442.1826171875,51.8399658203125,506.39990234375,733.3567382812498,-352.8000976562498,-184.800048828125,-157.97761230468745,-163.67999877929685,262.0799804687499,281.881591796875
1762752419.6835206,-2.828862440211551,0.006460003727521613,3,2,2,3,319.6800781249999,-108.95999755859373,267.16796875,271.20001831054685,132.48001098632812,465.41455078125,51.8399658203125,489.60009765625,729.4846679687498,-348.0000488281248,-182.400146484375,-161.84956054687495,-149.28000488281248,271.6799560546874,266.393798828125
1762752419.8723874,-2.8686821543569403,0.00475576866351413,3,2,2,3,326.8800292968749,-106.55997314453123,255.552001953125,297.60004272460935,173.27999877929688,523.49462890625,63.8399658203125,506.39990234375,764.3328124999998,-350.3999511718748,-182.400146484375,-173.4655883789062,-154.0800079345703,298.0799804687499,250.90576171875
1762752419.9800146,-3.7526627798223755,0.007114167603265721,3,2,2,3,324.4800048828124,-108.95999755859373,247.80810546875,295.20001831054685,173.27999877929688,515.75048828125,68.6400146484375,499.199951171875,756.5886718749998,-345.6001464843748,-182.400146484375,-177.33759765624995,-151.67999877929685,295.6799560546874,250.90576171875
1762752420.0779288,-3.517970903006036,0.006276056382857196,3,2,2,3,326.8800292968749,-96.95999755859373,236.192138671875,307.20001831054685,187.68002319335938,527.3662109375,73.43994140625,496.800048828125,748.8447753906248,-338.3999511718748,-175.199951171875,-188.95356445312495,-146.87999572753904,302.8800292968749,231.545654296875
1762752420.1729577,-3.794930845807785,0.007421064672892504,3,2,2,3,324.4800048828124,-94.55997314453123,228.447998046875,307.20001831054685,204.48001098632812,535.1103515625,68.6400146484375,484.800048828125,733.3567382812498,-336.0000488281248,-172.800048828125,-192.8255737304687,-134.87999572753904,302.8800292968749,223.8017578125
1762752420.2832742,-3.7077174190602227,0.006322302848905238,3,2,2,3,322.0801025390624,-99.36002197265623,228.447998046875,316.79999389648435,211.68002319335938,554.47021484375,85.43994140625,499.199951171875,768.2048828124998,-333.6001464843748,-175.199951171875,-192.8255737304687,-139.67999877929685,319.6799560546874,223.8017578125
1762752420.3893604,-4.15582360714419,0.007864758559245625,3,2,2,3,334.0801025390624,-106.55997314453123,232.320068359375,324.0000061035156,211.68002319335938,566.08642578125,97.43994140625,520.800048828125,795.3088867187498,-333.6001464843748,-170.400146484375,-200.5695922851562,-154.0800079345703,329.2800537109374,219.9296875
1762752420.6761465,-4.623211941804224,0.009948242869455223,3,2,2,3,326.8800292968749,-108.95999755859373,228.447998046875,319.20001831054685,214.07998657226562,573.83056640625,102.239990234375,513.60009765625,803.0527832031248,-333.6001464843748,-170.400146484375,-192.8255737304687,-154.0800079345703,338.8800292968749,208.313720703125
1762752420.8769395,-4.274101215724031,0.009621703715003087,3,2,2,3,329.2800537109374,-101.75998535156248,224.575927734375,326.4000305175781,218.88003540039062,562.21435546875,92.6400146484375,508.800048828125,783.6926757812498,-331.1999999999998,-165.60009765625,-192.8255737304687,-144.48000183105466,329.2800537109374,216.0576171875
1762752420.9714503,-4.050502858763217,0.011167354839397155,3,2,2,3,324.4800048828124,-96.95999755859373,224.575927734375,321.60004272460935,221.27999877929688,569.95849609375,90.239990234375,506.39990234375,779.8208496093748,-333.6001464843748,-168.0,-200.5695922851562,-144.48000183105466,334.0799804687499,204.441650390625
1762752421.0793822,-4.128517043321455,0.009804879010701806,3,2,2,3,329.2800537109374,-108.95999755859373,236.192138671875,316.79999389648435,211.68002319335938,577.7021484375,99.8399658203125,511.199951171875,795.3088867187498,-338.3999511718748,-175.199951171875,-196.69758300781245,-154.0800079345703,338.8800292968749,204.441650390625
1762752421.1719027,-4.20432207525422,0.009823259794673994,3,2,2,3,329.2800537109374,-111.36002197265623,232.320068359375,324.0000061035156,211.68002319335938,573.83056640625,104.6400146484375,513.60009765625,814.6687499999998,-338.3999511718748,-170.400146484375,-196.69758300781245,-156.48000183105466,341.2800537109374,219.9296875
1762752421.2829862,-4.308933277214662,0.01167736333333139,3,2,2,3,331.6800781249999,-113.75998535156248,232.320068359375,321.60004272460935,214.07998657226562,573.83056640625,99.8399658203125,516.0,810.7966796874998,-338.3999511718748,-170.400146484375,-196.69758300781245,-156.48000183105466,336.4800048828124,219.9296875
1762752421.3770092,-4.428286778041731,0.012583673591114397,3,2,2,3,329.2800537109374,-113.75998535156248,236.192138671875,326.4000305175781,218.88003540039062,577.7021484375,102.239990234375,523.199951171875,814.6687499999998,-340.8000976562498,-170.400146484375,-200.5695922851562,-154.0800079345703,346.0799804687499,219.9296875
1762752421.4708393,-4.3557748557468745,0.011081951463388515,3,2,2,3,334.0801025390624,-113.75998535156248,232.320068359375,328.79999389648435,230.88003540039062,600.9345703125,111.8399658203125,525.60009765625,837.9006835937498,-350.3999511718748,-177.60009765625,-208.3136108398437,-161.28000488281248,355.6799560546874,212.185791015625
1762752421.579693,-4.952862073622867,0.010124387476603455,3,2,2,3,336.4800048828124,-99.36002197265623,236.192138671875,336.0000061035156,250.07998657226562,608.67822265625,104.6400146484375,518.39990234375,818.5408203124998,-345.6001464843748,-182.400146484375,-219.9295776367187,-144.48000183105466,353.2800537109374,204.441650390625
1762752421.672315,-4.74128368484974,0.008148202486482344,3,2,2,3,334.0801025390624,-104.16000976562498,228.447998046875,333.60004272460935,250.07998657226562,604.80615234375,102.239990234375,513.60009765625,814.6687499999998,-338.3999511718748,-175.199951171875,-212.1855590820312,-149.28000488281248,346.0799804687499,208.313720703125
1762752421.7820892,-4.477839375206336,0.0094936804677583,3,2,2,3,324.4800048828124,-99.36002197265623,224.575927734375,328.79999389648435,240.48001098632812,597.0625,104.6400146484375,513.60009765625,814.6687499999998,-348.0000488281248,-172.800048828125,-204.44160156249995,-149.28000488281248,346.0799804687499,204.441650390625
1762752421.8748085,-4.371503807629016,0.008995155790112862,3,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762752421.9696808,-4.25110165935334,0.009829661509291494,3,2,2,3,322.0801025390624,-113.75998535156248,236.192138671875,314.4000305175781,211.68002319335938,581.57421875,104.6400146484375,513.60009765625,826.2847167968748,-345.6001464843748,-170.400146484375,-188.95356445312495,-154.0800079345703,346.0799804687499,208.313720703125
1762752422.0803704,-4.060038331495777,0.008170162932394663,3,2,2,3,319.6800781249999,-118.55997314453123,243.93603515625,302.4000305175781,190.07998657226562,573.83056640625,104.6400146484375,516.0,834.0288574218748,-343.1999999999998,-175.199951171875,-177.33759765624995,-158.87999572753904,341.2800537109374,212.185791015625
1762752422.1753569,-3.9802482472833334,0.007942333990846907,3,2,2,3,322.0801025390624,-125.75998535156248,259.424072265625,304.79999389648435,173.27999877929688,546.7265625,99.8399658203125,518.39990234375,818.5408203124998,-348.0000488281248,-170.400146484375,-169.59357910156245,-156.48000183105466,326.8800292968749,227.673583984375
1762752422.379487,-3.328898472818194,0.01068346812140749,3,2,2,3,322.0801025390624,-128.16000976562498,255.552001953125,290.4000305175781,142.08001708984375,508.00634765625,95.0400390625,513.60009765625,806.9248535156248,-343.1999999999998,-163.199951171875,-157.97761230468745,-166.0800079345703,307.6799560546874,247.03369140625
1762752422.5828416,-3.551691590514858,0.012471571132302179,3,2,2,3,326.8800292968749,-142.55997314453123,271.0400390625,285.60004272460935,113.27999877929688,488.646484375,99.8399658203125,532.800048828125,826.2847167968748,-350.3999511718748,-165.60009765625,-150.23359374999995,-185.28000488281248,300.4800048828124,262.521728515625
1762752422.6778045,-3.437424021235938,0.01189431362773619,3,2,2,3,334.0801025390624,-152.16000976562498,271.0400390625,285.60004272460935,98.8800048828125,473.158203125,104.6400146484375,544.800048828125,841.7727539062498,-352.8000976562498,-160.800048828125,-142.48957519531245,-197.28000488281248,298.0799804687499,270.265625
1762752422.7737756,-3.493623539605646,0.012839899974770306,3,2,2,3,341.2800537109374,-156.95999755859373,286.528076171875,283.20001831054685,94.08001708984375,473.158203125,99.8399658203125,556.800048828125,857.2607910156248,-357.6001464843748,-163.199951171875,-150.23359374999995,-197.28000488281248,300.4800048828124,278.009765625
1762752422.8473547,-3.4745105065773627,0.01341029770547593,3,2,2,3,346.0801025390624,-164.16000976562498,286.528076171875,285.60004272460935,86.8800048828125,461.54248046875,102.239990234375,564.0,865.0046874999998,-364.8000976562498,-168.0,-146.3615844726562,-209.28000488281248,300.4800048828124,293.497802734375
1762752422.9788265,-3.6265775682789236,0.01353920286736265,3,2,2,3,350.8800292968749,-176.16000976562498,298.14404296875,290.4000305175781,79.67999267578125,461.54248046875,104.6400146484375,576.0,868.8767578124998,-367.1999999999998,-170.400146484375,-150.23359374999995,-211.67999877929685,302.8800292968749,293.497802734375
1762752423.036389,-3.626115821970429,0.012896187637366071,3,2,2,3,350.8800292968749,-168.95999755859373,294.27197265625,285.60004272460935,82.08001708984375,461.54248046875,104.6400146484375,580.800048828125,872.7488281249998,-374.3999511718748,-168.0,-154.1056030273437,-216.48000183105466,300.4800048828124,297.36962890625
1762752423.1818433,-3.631334480398475,0.012746460854829436,3,2,2,3,353.2800537109374,-173.75998535156248,294.27197265625,285.60004272460935,67.67999267578125,453.79833984375,99.8399658203125,571.199951171875,857.2607910156248,-367.1999999999998,-168.0,-138.6175659179687,-218.8800109863281,293.2800537109374,308.985595703125
1762752423.239964,-3.548819797954585,0.013152864202786708,3,2,2,3,350.8800292968749,-166.55997314453123,302.01611328125,278.4000305175781,72.48001098632812,442.1826171875,87.8399658203125,573.60009765625,857.2607910156248,-362.3999511718748,-165.60009765625,-134.7456176757812,-214.0800079345703,288.4800048828124,305.11376953125
1762752423.349053,-3.4376780513583847,0.012492915194648482,3,2,2,3,353.2800537109374,-176.16000976562498,294.27197265625,280.79999389648435,55.67999267578125,430.56640625,95.0400390625,585.60009765625,865.0046874999998,-364.8000976562498,-170.400146484375,-142.48957519531245,-221.28000488281248,286.0799804687499,305.11376953125
1762752423.4744503,-3.5700662029573182,0.0129186337790277,3,2,2,3,365.2800537109374,-188.16000976562498,302.01611328125,283.20001831054685,53.279998779296875,434.4384765625,97.43994140625,602.39990234375,899.8528320312498,-384.0000488281248,-168.0,-142.48957519531245,-238.0800079345703,290.8800292968749,320.601806640625
1762752423.5693924,-3.7879189654170484,0.013153340579339921,3,2,2,3,367.6800781249999,-195.36002197265623,317.504150390625,285.60004272460935,50.8800048828125,442.1826171875,102.239990234375,609.60009765625,911.4687988281248,-388.8000976562498,-177.60009765625,-146.3615844726562,-235.67999877929685,295.6799560546874,320.601806640625
1762752423.680423,-3.869300339977704,0.011595205041951242,3,2,2,3,382.0801025390624,-195.36002197265623,313.632080078125,288.0000061035156,60.480010986328125,449.92626953125,107.0400390625,624.0,930.8286621093748,-403.1999999999998,-184.800048828125,-150.23359374999995,-240.48000183105466,302.8800292968749,324.4736328125
1762752423.772434,-4.265910385305477,0.010663245257644305,3,2,2,3,379.6800781249999,-200.16000976562498,329.1201171875,295.20001831054685,55.67999267578125,457.67041015625,107.0400390625,628.800048828125,954.0608398437498,-420.0000488281248,-184.800048828125,-154.1056030273437,-247.68000640869138,305.2800537109374,332.2177734375
1762752423.8814423,-4.19233184569211,0.010017351142637103,3,2,2,3,379.6800781249999,-202.55997314453123,332.991943359375,290.4000305175781,60.480010986328125,469.28662109375,102.239990234375,626.39990234375,961.8047363281248,-432.0000488281248,-201.60009765625,-150.23359374999995,-242.8800109863281,310.0799804687499,324.4736328125
1762752423.9429815,-4.207398098127044,0.00995480673290287,3,2,2,3,386.8800292968749,-204.95999755859373,332.991943359375,292.79999389648435,70.08001708984375,473.158203125,99.8399658203125,636.0,977.2927734374998,-434.3999511718748,-208.800048828125,-161.84956054687495,-250.0800079345703,314.8800292968749,324.4736328125
1762752424.0704355,-4.594543087365648,0.005596922822586993,3,2,2,3,403.6800781249999,-204.95999755859373,348.47998046875,307.20001831054685,86.8800048828125,496.390625,104.6400146484375,657.60009765625,1008.2688476562498,-456.0000488281248,-213.60009765625,-177.33759765624995,-254.88000335693357,326.8800292968749,332.2177734375
1762752424.179309,-5.030099733984237,0.0047620386037934385,3,2,2,3,413.2800537109374,-216.95999755859373,352.35205078125,312.0000061035156,91.67999267578125,504.13427734375,109.43994140625,676.800048828125,1039.2446777343748,-468.0000488281248,-220.800048828125,-188.95356445312495,-266.88000335693357,334.0799804687499,343.833740234375
1762752424.276979,-5.266409321174613,0.005534030857208215,3,2,2,3,420.4800048828124,-224.16000976562498,356.22412109375,314.4000305175781,86.8800048828125,504.13427734375,114.239990234375,691.199951171875,1054.7327148437498,-472.8000976562498,-220.800048828125,-185.08161621093745,-271.6800064086914,334.0799804687499,347.705810546875
1762752424.368954,-5.338026536137355,0.007131574034562418,3,2,2,3,413.2800537109374,-209.75998535156248,336.864013671875,312.0000061035156,77.27999877929688,484.7744140625,107.0400390625,676.800048828125,1016.0127441406248,-456.0000488281248,-211.199951171875,-177.33759765624995,-266.88000335693357,324.4800048828124,347.705810546875
1762752424.4795063,-4.52695476983104,0.008087933190745872,3,2,2,3,394.0801025390624,-195.36002197265623,321.3759765625,297.60004272460935,72.48001098632812,461.54248046875,99.8399658203125,636.0,942.4448730468748,-417.6001464843748,-194.400146484375,-165.7215698242187,-242.8800109863281,300.4800048828124,339.961669921875
1762752424.5727615,-3.8606183344570004,0.008476965024651997,3,2,2,3,394.0801025390624,-192.95999755859373,325.248046875,304.79999389648435,74.8800048828125,473.158203125,99.8399658203125,636.0,938.5728027343748,-422.3999511718748,-199.199951171875,-173.4655883789062,-245.28000488281248,307.6799560546874,336.089599609375
1762752424.8816545,-4.730974942265757,0.00481119822780223,3,2,2,3,410.8800292968749,-207.36002197265623,344.608154296875,316.79999389648435,91.67999267578125,492.5185546875,102.239990234375,669.60009765625,1016.0127441406248,-463.1999999999998,-223.199951171875,-188.95356445312495,-264.4800094604492,326.8800292968749,336.089599609375
1762752424.9748166,-4.948541683995716,0.005291902153431165,3,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762752425.0819702,-5.0477984763226775,0.005740921288123242,3,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762752425.1740096,-5.284658182023178,0.005641376490178336,3,2,2,3,432.4800048828124,-228.95999755859373,348.47998046875,326.4000305175781,91.67999267578125,515.75048828125,116.6400146484375,700.800048828125,1062.4768554687498,-480.0000488281248,-223.199951171875,-200.5695922851562,-278.8800109863281,338.8800292968749,359.32177734375
1762752425.3770022,-5.1633196563567285,0.0056015643822672646,3,2,2,3,410.8800292968749,-209.75998535156248,344.608154296875,309.60004272460935,94.08001708984375,492.5185546875,109.43994140625,674.39990234375,1004.3967773437498,-460.8000976562498,-218.400146484375,-188.95356445312495,-259.6800064086914,329.2800537109374,343.833740234375
1762752425.4722533,-4.3962023052043735,0.004806446424214279,3,2,2,3,403.6800781249999,-197.75998535156248,332.991943359375,304.79999389648435,84.48001098632812,480.90234375,97.43994140625,645.60009765625,965.6768066406248,-441.6001464843748,-213.60009765625,-177.33759765624995,-250.0800079345703,314.8800292968749,332.2177734375
1762752425.5822065,-3.9522438750607085,0.00467696969830436,3,2,2,3,391.6800781249999,-188.16000976562498,321.3759765625,302.4000305175781,79.67999267578125,477.0302734375,95.0400390625,631.199951171875,938.5728027343748,-429.6001464843748,-208.800048828125,-169.59357910156245,-245.28000488281248,310.0799804687499,332.2177734375
1762752425.6766896,-3.802461051344284,0.005721485708011431,3,2,2,3,394.0801025390624,-195.36002197265623,332.991943359375,297.60004272460935,74.8800048828125,469.28662109375,92.6400146484375,636.0,950.1887695312498,-436.8000976562498,-206.400146484375,-169.59357910156245,-235.67999877929685,300.4800048828124,328.345703125
1762752426.0701559,-4.222550057998342,0.005030083143001448,3,2,2,3,394.0801025390624,-195.36002197265623,332.991943359375,300.0000061035156,77.27999877929688,473.158203125,95.0400390625,643.199951171875,950.1887695312498,-436.8000976562498,-213.60009765625,-173.4655883789062,-242.8800109863281,307.6799560546874,343.833740234375
1762752426.1799226,-3.9700573204551546,0.0056220857622372115,3,2,2,3,391.6800781249999,-195.36002197265623,321.3759765625,295.20001831054685,77.27999877929688,469.28662109375,90.239990234375,636.0,942.4448730468748,-432.0000488281248,-208.800048828125,-173.4655883789062,-235.67999877929685,305.2800537109374,339.961669921875
1762752426.5700192,-4.022839889313924,0.005262440085623688,3,2,2,3,391.6800781249999,-192.95999755859373,336.864013671875,295.20001831054685,72.48001098632812,449.92626953125,90.239990234375,624.0,934.7007324218748,-436.8000976562498,-206.400146484375,-169.59357910156245,-242.8800109863281,300.4800048828124,336.089599609375
1762752426.7743483,-3.874583455067726,0.005451952467672659,3,2,2,3,389.2800537109374,-192.95999755859373,332.991943359375,288.0000061035156,74.8800048828125,461.54248046875,92.6400146484375,631.199951171875,938.5728027343748,-434.3999511718748,-208.800048828125,-169.59357910156245,-242.8800109863281,300.4800048828124,336.089599609375
1762752426.8804295,-3.8703713642815414,0.0054843183653136025,3,2,2,3,386.8800292968749,-188.16000976562498,329.1201171875,295.20001831054685,70.08001708984375,461.54248046875,92.6400146484375,626.39990234375,934.7007324218748,-427.1999999999998,-206.400146484375,-169.59357910156245,-240.48000183105466,300.4800048828124,336.089599609375
1762752427.071265,-3.736981912239532,0.004559262438733986,3,2,2,3,386.8800292968749,-183.36002197265623,329.1201171875,283.20001831054685,67.67999267578125,446.05419921875,85.43994140625,614.39990234375,915.3408691406248,-424.8000976562498,-201.60009765625,-161.84956054687495,-235.67999877929685,293.2800537109374,332.2177734375
